order_id,customer_id,product_id,quantity,unit_price,total_price,order_date,status
1760,313,11,3,130.24,390.72,2026-05-24,returned
1761,91,37,5,225.02,1125.1,2026-04-17,pending
1762,185,48,5,231.96,1159.8,2026-06-15,completed
1763,166,6,3,182.98,548.94,2025-08-12,completed
1764,389,25,1,203.02,203.02,2025-11-04,pending
1765,150,36,1,47.99,47.99,2025-12-18,pending
1766,356,9,1,87.78,87.78,2026-03-21,completed
1767,212,22,5,260.74,1303.7,2025-11-06,returned
1768,314,14,2,111.53,223.06,2026-05-01,completed
1769,374,7,5,216.5,1082.5,2025-10-14,returned
1770,371,6,4,182.98,731.92,2025-06-25,returned
1771,219,46,3,205.99,617.97,2026-02-22,returned
1772,270,21,3,295.65,886.95,2026-06-03,returned
1773,475,40,3,155.79,467.37,2026-02-07,completed
1774,255,40,5,155.79,778.95,2025-06-30,returned
1775,253,47,4,266.12,1064.48,2026-05-09,completed
1776,363,40,2,155.79,311.58,2026-03-31,completed
1777,61,13,1,36.04,36.04,2026-03-01,completed
1778,378,30,1,101.33,101.33,2026-04-23,completed
1779,212,40,4,155.79,623.16,2026-06-17,completed
1780,287,22,3,260.74,782.22,2025-07-08,completed
1781,354,1,2,13.34,26.68,2026-03-12,completed
1782,158,17,1,29.16,29.16,2026-06-08,completed
1783,166,33,5,274.45,1372.25,2026-04-19,completed
1784,175,8,3,129.33,387.99,2026-03-04,pending
1785,316,47,5,266.12,1330.6,2025-09-18,completed
1786,170,12,2,69.29,138.58,2025-09-23,completed
1787,470,44,4,181.18,724.72,2026-01-17,pending
1788,247,3,2,204.94,409.88,2025-11-13,completed
1789,457,41,4,259.15,1036.6,2025-10-15,returned
1790,402,22,4,260.74,1042.96,2026-02-20,pending
1791,428,48,1,231.96,231.96,2026-03-16,returned
1792,372,20,5,19.46,97.3,2025-11-04,completed
1793,10,36,5,47.99,239.95,2026-06-02,completed
1794,410,37,3,225.02,675.06,2026-04-28,completed
1795,144,5,2,33.54,67.08,2026-03-10,completed
1796,321,22,4,260.74,1042.96,2025-08-03,returned
1797,311,11,5,130.24,651.2,2026-01-10,pending
1798,60,12,5,69.29,346.45,2026-05-19,completed
1799,364,46,3,205.99,617.97,2025-09-16,completed
1800,45,18,4,187.83,751.32,2026-05-16,pending
1801,232,16,3,141.06,423.18,2025-12-05,completed
1802,155,14,5,111.53,557.65,2025-11-14,completed
1803,402,8,3,129.33,387.99,2025-06-20,completed
1804,468,50,2,6.94,13.88,2026-06-05,completed
1805,13,29,5,208.31,1041.55,2025-11-16,pending
1806,98,33,2,274.45,548.9,2026-06-12,completed
1807,159,31,5,73.33,366.65,2026-06-08,completed
1808,421,10,1,229.08,229.08,2025-09-24,returned
1809,106,44,2,181.18,362.36,2025-10-11,completed
1810,366,30,4,101.33,405.32,2025-07-22,returned
1811,160,8,1,129.33,129.33,2026-06-15,completed
1812,447,44,5,181.18,905.9,2026-05-02,completed
1813,456,22,4,260.74,1042.96,2026-04-06,completed
1814,393,7,5,216.5,1082.5,2025-09-16,completed
1815,389,2,5,71.61,358.05,2025-10-10,completed
1816,165,41,2,259.15,518.3,2025-09-06,completed
1817,142,13,3,36.04,108.12,2026-05-16,returned
1818,344,21,4,295.65,1182.6,2026-05-28,completed
1819,81,18,2,187.83,375.66,2025-08-18,completed
1820,491,8,1,129.33,129.33,2026-06-07,returned
1821,53,36,5,47.99,239.95,2025-12-04,completed
1822,282,35,3,266.09,798.27,2026-02-17,completed
1823,483,18,2,187.83,375.66,2025-10-18,completed
1824,88,37,2,225.02,450.04,2026-05-24,completed
1825,457,20,5,19.46,97.3,2026-04-28,completed
1826,26,35,4,266.09,1064.36,2026-04-10,completed
1827,463,2,4,71.61,286.44,2026-02-22,completed
1828,28,7,4,216.5,866.0,2025-11-21,completed
1829,92,28,4,141.89,567.56,2026-04-19,returned
1830,316,38,4,225.61,902.44,2025-06-30,completed
1831,419,20,3,19.46,58.38,2025-10-01,completed
1832,41,46,5,205.99,1029.95,2026-05-19,pending
1833,48,37,2,225.02,450.04,2025-07-18,pending
1834,159,7,4,216.5,866.0,2026-05-02,pending
1835,486,31,2,73.33,146.66,2026-04-15,completed
1836,133,10,5,229.08,1145.4,2026-06-17,completed
1837,359,26,2,196.51,393.02,2025-12-24,completed
1838,250,21,4,295.65,1182.6,2025-12-16,completed
1839,58,5,4,33.54,134.16,2026-03-30,completed
1840,434,31,4,73.33,293.32,2025-11-24,completed
1841,310,19,3,175.73,527.19,2026-06-11,returned
1842,53,9,5,87.78,438.9,2026-05-09,pending
1843,167,46,1,205.99,205.99,2025-10-24,returned
1844,406,42,1,53.02,53.02,2026-03-22,completed
1845,206,35,4,266.09,1064.36,2025-11-28,returned
1846,318,27,2,163.03,326.06,2026-05-23,completed
1847,499,36,2,47.99,95.98,2026-06-08,pending
1848,175,25,1,203.02,203.02,2026-05-01,completed
1849,221,45,5,79.91,399.55,2025-07-25,pending
1850,279,37,3,225.02,675.06,2026-05-03,completed
1851,379,12,1,69.29,69.29,2025-08-18,returned
1852,304,32,1,123.93,123.93,2026-03-15,returned
1853,285,30,3,101.33,303.99,2025-09-26,completed
1854,158,29,2,208.31,416.62,2025-12-30,pending
1855,56,5,5,33.54,167.7,2025-07-12,returned
1856,168,50,4,6.94,27.76,2025-10-31,pending
1857,47,42,1,53.02,53.02,2025-11-27,completed
1858,463,9,5,87.78,438.9,2026-02-05,completed
1859,339,49,2,92.28,184.56,2026-03-27,completed
1860,150,29,5,208.31,1041.55,2026-04-28,pending
1861,229,40,5,155.79,778.95,2026-01-15,completed
1862,154,14,3,111.53,334.59,2026-03-30,returned
1863,471,44,3,181.18,543.54,2025-10-21,pending
1864,46,46,3,205.99,617.97,2025-12-10,returned
1865,262,1,5,13.34,66.7,2026-03-13,pending
1866,32,9,3,87.78,263.34,2025-06-27,completed
1867,1,36,1,47.99,47.99,2026-04-08,returned
1868,441,23,1,139.29,139.29,2025-07-07,completed
1869,222,2,2,71.61,143.22,2026-02-21,returned
1870,365,26,3,196.51,589.53,2026-02-21,pending
1871,223,26,4,196.51,786.04,2025-08-27,returned
1872,244,14,2,111.53,223.06,2026-02-16,completed
1873,197,13,5,36.04,180.2,2025-12-06,completed
1874,148,27,2,163.03,326.06,2026-04-20,completed
1875,37,9,1,87.78,87.78,2026-02-20,completed
1876,337,10,4,229.08,916.32,2025-08-08,pending
1877,71,9,1,87.78,87.78,2025-06-18,pending
1878,477,30,5,101.33,506.65,2025-11-19,pending
1879,233,40,2,155.79,311.58,2025-09-02,returned
1880,420,28,5,141.89,709.45,2026-02-16,pending
1881,116,25,3,203.02,609.06,2025-10-13,completed
1882,4,28,5,141.89,709.45,2025-10-16,returned
1883,365,32,2,123.93,247.86,2026-01-26,returned
1884,475,18,4,187.83,751.32,2025-07-18,returned
1885,18,37,3,225.02,675.06,2025-07-30,completed
1886,361,37,4,225.02,900.08,2025-08-17,completed
1887,247,8,5,129.33,646.65,2025-09-21,completed
1888,440,10,5,229.08,1145.4,2026-01-03,completed
1889,41,30,5,101.33,506.65,2026-03-21,returned
1890,126,40,1,155.79,155.79,2026-04-11,pending
1891,351,41,1,259.15,259.15,2026-05-05,returned
1892,314,38,3,225.61,676.83,2026-02-24,completed
1893,399,22,5,260.74,1303.7,2026-04-09,completed
1894,263,31,4,73.33,293.32,2025-08-06,pending
1895,216,37,3,225.02,675.06,2026-05-11,completed
1896,86,19,3,175.73,527.19,2026-02-02,completed
1897,384,45,5,79.91,399.55,2026-03-10,completed
1898,134,47,5,266.12,1330.6,2025-11-23,completed
1899,297,41,4,259.15,1036.6,2026-04-20,completed
1900,337,37,1,225.02,225.02,2026-06-16,completed
1901,14,48,5,231.96,1159.8,2025-10-19,completed
1902,65,32,1,123.93,123.93,2025-12-09,returned
1903,130,5,3,33.54,100.62,2025-12-19,completed
1904,141,40,3,155.79,467.37,2026-05-22,completed
1905,310,1,1,13.34,13.34,2026-03-29,completed
1906,338,38,2,225.61,451.22,2025-08-07,pending
1907,134,24,2,53.81,107.62,2025-09-26,completed
1908,410,32,2,123.93,247.86,2025-08-23,returned
1909,44,3,3,204.94,614.82,2026-03-10,completed
1910,429,39,2,123.41,246.82,2026-02-02,pending
1911,395,49,4,92.28,369.12,2026-05-04,pending
1912,372,16,4,141.06,564.24,2025-10-22,completed
1913,376,14,5,111.53,557.65,2026-04-23,completed
1914,387,4,3,179.59,538.77,2025-10-04,completed
1915,238,4,2,179.59,359.18,2025-09-02,pending
1916,244,31,3,73.33,219.99,2025-07-19,returned
1917,350,15,4,83.76,335.04,2025-11-24,pending
1918,75,31,3,73.33,219.99,2025-11-06,returned
1919,148,28,1,141.89,141.89,2025-08-26,pending
1920,493,25,3,203.02,609.06,2025-11-16,returned
1921,50,44,1,181.18,181.18,2026-05-23,returned
1922,490,41,3,259.15,777.45,2025-11-10,pending
1923,172,40,3,155.79,467.37,2026-05-07,completed
1924,131,18,1,187.83,187.83,2026-05-26,returned
1925,396,26,4,196.51,786.04,2026-01-24,completed
1926,395,47,5,266.12,1330.6,2025-09-12,completed
1927,347,34,3,68.5,205.5,2025-06-25,completed
1928,6,21,5,295.65,1478.25,2025-06-25,completed
1929,211,5,1,33.54,33.54,2026-06-10,completed
1930,351,34,1,68.5,68.5,2026-01-19,pending
1931,372,23,2,139.29,278.58,2026-02-23,completed
1932,18,17,2,29.16,58.32,2026-02-09,completed
1933,30,40,1,155.79,155.79,2026-02-15,returned
1934,487,43,2,181.33,362.66,2025-09-13,returned
1935,363,41,1,259.15,259.15,2026-06-04,completed
1936,67,6,5,182.98,914.9,2025-07-21,pending
1937,412,43,5,181.33,906.65,2025-12-13,completed
1938,130,8,2,129.33,258.66,2025-09-01,completed
1939,328,30,1,101.33,101.33,2025-09-26,pending
1940,355,18,4,187.83,751.32,2026-03-16,completed
1941,400,17,2,29.16,58.32,2026-05-13,completed
1942,196,18,1,187.83,187.83,2025-08-21,pending
1943,133,22,1,260.74,260.74,2025-07-06,completed
1944,36,12,4,69.29,277.16,2025-11-19,pending
1945,202,13,5,36.04,180.2,2026-02-12,completed
1946,56,42,4,53.02,212.08,2025-11-30,completed
1947,112,35,4,266.09,1064.36,2026-02-05,returned
1948,468,42,1,53.02,53.02,2025-09-26,pending
1949,53,46,3,205.99,617.97,2025-08-13,completed
1950,293,5,1,33.54,33.54,2025-07-21,completed
1951,10,50,4,6.94,27.76,2025-11-06,pending
1952,478,10,1,229.08,229.08,2025-08-22,completed
1953,137,43,4,181.33,725.32,2026-01-23,completed
1954,464,45,3,79.91,239.73,2025-08-01,pending
1955,264,37,1,225.02,225.02,2025-06-22,pending
1956,207,31,4,73.33,293.32,2026-03-23,completed
1957,2,35,2,266.09,532.18,2026-01-07,pending
1958,63,45,4,79.91,319.64,2025-12-02,returned
1959,171,35,3,266.09,798.27,2026-04-13,completed
1960,324,26,1,196.51,196.51,2026-06-09,completed
1961,437,24,5,53.81,269.05,2026-06-12,completed
1962,390,6,4,182.98,731.92,2025-12-10,completed
1963,91,42,2,53.02,106.04,2026-05-04,returned
1964,339,3,4,204.94,819.76,2026-03-05,completed
1965,459,20,4,19.46,77.84,2025-12-25,completed
1966,250,41,3,259.15,777.45,2025-08-02,completed
1967,377,41,4,259.15,1036.6,2025-09-12,completed
1968,99,9,1,87.78,87.78,2026-03-21,completed
1969,123,47,5,266.12,1330.6,2025-09-03,pending
1970,406,25,1,203.02,203.02,2025-08-30,returned
1971,256,42,3,53.02,159.06,2026-05-17,returned
1972,19,29,1,208.31,208.31,2026-04-28,completed
1973,404,4,3,179.59,538.77,2026-04-16,completed
1974,109,26,1,196.51,196.51,2025-09-28,returned
1975,77,30,5,101.33,506.65,2025-10-06,returned
1976,19,15,1,83.76,83.76,2026-04-02,completed
1977,242,32,1,123.93,123.93,2025-12-25,returned
1978,360,3,2,204.94,409.88,2025-11-12,completed
1979,324,1,2,13.34,26.68,2025-08-06,completed
1980,234,20,1,19.46,19.46,2025-12-01,returned
1981,33,11,5,130.24,651.2,2026-05-15,completed
1982,305,8,4,129.33,517.32,2025-09-05,returned
1983,412,15,1,83.76,83.76,2026-02-05,completed
1984,416,28,3,141.89,425.67,2025-09-08,pending
1985,500,21,1,295.65,295.65,2026-05-03,returned
1986,165,35,2,266.09,532.18,2025-10-04,completed
1987,304,49,1,92.28,92.28,2026-03-26,completed
1988,62,22,1,260.74,260.74,2026-03-06,completed
1989,87,10,4,229.08,916.32,2025-08-29,completed
1990,225,36,2,47.99,95.98,2025-11-26,completed
1991,69,38,1,225.61,225.61,2025-08-26,completed
1992,193,41,5,259.15,1295.75,2025-11-22,completed
1993,42,2,4,71.61,286.44,2026-04-20,completed
1994,475,1,2,13.34,26.68,2025-08-12,completed
1995,455,46,5,205.99,1029.95,2025-06-28,completed
1996,355,27,4,163.03,652.12,2025-10-07,completed
1997,328,14,2,111.53,223.06,2025-09-26,completed
1998,211,34,4,68.5,274.0,2025-09-16,completed
1999,355,12,5,69.29,346.45,2026-02-11,completed
2000,368,39,2,123.41,246.82,2025-12-09,pending
2001,322,40,1,155.79,155.79,2026-06-04,completed
2002,3,23,4,139.29,557.16,2025-09-21,returned
2003,61,16,2,141.06,282.12,2025-11-07,returned
2004,186,7,5,216.5,1082.5,2026-01-29,returned
2005,238,33,2,274.45,548.9,2026-03-09,completed
2006,100,18,1,187.83,187.83,2026-02-23,completed
2007,255,10,4,229.08,916.32,2025-12-11,completed
2008,28,11,1,130.24,130.24,2025-07-20,completed
2009,223,19,2,175.73,351.46,2025-06-21,completed
2010,413,22,5,260.74,1303.7,2025-12-16,pending
2011,380,3,1,204.94,204.94,2025-08-07,completed
2012,81,35,2,266.09,532.18,2026-05-21,completed
2013,60,32,5,123.93,619.65,2025-10-20,completed
2014,304,16,4,141.06,564.24,2026-03-13,returned
2015,102,21,4,295.65,1182.6,2025-11-18,completed
2016,167,15,1,83.76,83.76,2026-03-10,completed
2017,378,7,2,216.5,433.0,2025-09-07,pending
2018,457,13,4,36.04,144.16,2026-03-21,completed
2019,300,5,4,33.54,134.16,2025-11-12,pending
2020,75,4,4,179.59,718.36,2026-03-19,completed
2021,92,40,4,155.79,623.16,2025-11-28,pending
2022,235,24,2,53.81,107.62,2026-03-29,completed
2023,500,41,3,259.15,777.45,2026-02-03,completed
2024,66,13,3,36.04,108.12,2025-09-24,completed
2025,31,45,5,79.91,399.55,2025-07-15,completed
2026,437,9,1,87.78,87.78,2025-07-24,pending
2027,88,30,4,101.33,405.32,2026-01-19,completed
2028,310,15,3,83.76,251.28,2025-07-09,completed
2029,464,41,5,259.15,1295.75,2025-07-07,completed
2030,438,37,5,225.02,1125.1,2025-10-24,completed
2031,439,6,4,182.98,731.92,2026-06-13,returned
2032,303,32,2,123.93,247.86,2025-09-16,pending
2033,8,30,3,101.33,303.99,2025-12-16,pending
2034,127,48,2,231.96,463.92,2026-06-04,completed
2035,114,28,5,141.89,709.45,2025-11-01,returned
2036,460,10,5,229.08,1145.4,2026-02-07,completed
2037,21,27,1,163.03,163.03,2026-06-16,pending
2038,18,47,5,266.12,1330.6,2026-03-04,pending
2039,246,34,4,68.5,274.0,2026-04-24,completed
2040,124,29,4,208.31,833.24,2026-02-04,completed
2041,355,36,1,47.99,47.99,2026-03-19,pending
2042,184,14,2,111.53,223.06,2026-04-03,completed
2043,9,16,1,141.06,141.06,2026-04-27,pending
2044,83,43,3,181.33,543.99,2025-07-04,pending
2045,13,37,5,225.02,1125.1,2025-06-19,pending
2046,448,30,2,101.33,202.66,2025-09-23,pending
2047,321,12,3,69.29,207.87,2025-12-29,pending
2048,441,46,1,205.99,205.99,2026-02-12,completed
2049,272,25,3,203.02,609.06,2025-11-11,completed
2050,386,19,4,175.73,702.92,2025-10-12,completed
2051,278,45,5,79.91,399.55,2025-11-17,returned
2052,318,14,1,111.53,111.53,2026-03-04,completed
2053,264,48,1,231.96,231.96,2025-11-08,completed
2054,197,4,1,179.59,179.59,2025-08-07,completed
2055,21,30,5,101.33,506.65,2026-05-29,completed
2056,332,24,2,53.81,107.62,2026-01-20,returned
2057,288,46,1,205.99,205.99,2025-07-02,completed
2058,123,9,3,87.78,263.34,2026-01-28,returned
2059,378,8,4,129.33,517.32,2025-08-25,returned
2060,386,45,2,79.91,159.82,2025-09-26,completed
2061,460,21,3,295.65,886.95,2025-08-21,completed
2062,142,33,4,274.45,1097.8,2025-12-29,completed
2063,177,5,3,33.54,100.62,2025-12-25,pending
2064,270,32,5,123.93,619.65,2026-06-13,completed
2065,348,31,5,73.33,366.65,2025-10-26,returned
2066,318,19,4,175.73,702.92,2026-05-23,completed
2067,97,44,1,181.18,181.18,2025-12-15,pending
2068,201,6,1,182.98,182.98,2025-08-07,completed
2069,56,19,1,175.73,175.73,2025-07-21,completed
2070,357,18,1,187.83,187.83,2025-10-18,completed
2071,448,32,2,123.93,247.86,2026-03-19,completed
2072,151,34,1,68.5,68.5,2026-01-08,pending
2073,478,44,5,181.18,905.9,2025-12-02,completed
2074,216,31,3,73.33,219.99,2025-08-11,pending
2075,150,48,1,231.96,231.96,2025-09-26,completed
2076,447,5,1,33.54,33.54,2025-08-01,completed
2077,211,34,3,68.5,205.5,2025-10-16,returned
2078,249,22,3,260.74,782.22,2025-07-04,returned
2079,432,43,5,181.33,906.65,2025-08-05,returned
2080,156,29,4,208.31,833.24,2025-12-27,returned
2081,88,9,3,87.78,263.34,2026-05-21,completed
2082,191,15,4,83.76,335.04,2026-05-07,completed
2083,76,50,1,6.94,6.94,2025-10-04,completed
2084,490,19,4,175.73,702.92,2026-04-03,completed
2085,365,40,2,155.79,311.58,2025-11-04,returned
2086,499,19,2,175.73,351.46,2026-06-11,completed
2087,83,46,2,205.99,411.98,2025-12-01,completed
2088,163,8,1,129.33,129.33,2025-10-04,returned
2089,134,9,4,87.78,351.12,2026-06-02,completed
2090,288,12,2,69.29,138.58,2026-05-23,completed
2091,177,43,3,181.33,543.99,2025-09-27,completed
2092,277,24,4,53.81,215.24,2026-02-10,completed
2093,63,35,3,266.09,798.27,2026-05-05,completed
2094,394,26,4,196.51,786.04,2026-04-08,completed
2095,80,30,3,101.33,303.99,2026-06-11,completed
2096,500,48,5,231.96,1159.8,2025-09-27,returned
2097,243,22,3,260.74,782.22,2026-01-03,completed
2098,342,49,5,92.28,461.4,2025-10-16,completed
2099,174,37,4,225.02,900.08,2025-12-03,completed
2100,461,47,4,266.12,1064.48,2026-05-29,completed
2101,60,9,5,87.78,438.9,2025-08-20,completed
2102,317,2,4,71.61,286.44,2025-10-17,completed
2103,48,29,3,208.31,624.93,2026-03-30,completed
2104,329,4,5,179.59,897.95,2025-12-24,completed
2105,114,38,5,225.61,1128.05,2026-04-09,completed
2106,43,13,1,36.04,36.04,2025-08-14,returned
2107,500,29,1,208.31,208.31,2026-01-18,returned
2108,252,26,2,196.51,393.02,2026-05-14,completed
2109,262,39,5,123.41,617.05,2026-06-10,completed
2110,204,43,3,181.33,543.99,2026-02-27,completed
2111,190,46,4,205.99,823.96,2026-02-19,pending
2112,146,24,1,53.81,53.81,2026-04-22,completed
2113,229,23,3,139.29,417.87,2025-12-04,returned
2114,373,6,2,182.98,365.96,2025-07-07,pending
2115,412,48,4,231.96,927.84,2025-08-29,pending
2116,413,19,2,175.73,351.46,2025-08-13,pending
2117,72,47,4,266.12,1064.48,2025-07-08,returned
2118,74,39,1,123.41,123.41,2025-09-14,completed
2119,445,20,4,19.46,77.84,2025-08-27,returned
2120,478,22,1,260.74,260.74,2025-06-30,returned
2121,46,49,4,92.28,369.12,2025-12-16,completed
2122,213,27,3,163.03,489.09,2025-09-26,completed
2123,364,36,4,47.99,191.96,2025-08-19,returned
2124,103,49,2,92.28,184.56,2026-03-18,completed
2125,284,25,3,203.02,609.06,2025-12-15,pending
2126,428,3,3,204.94,614.82,2025-12-03,returned
2127,287,20,4,19.46,77.84,2025-08-01,pending
2128,406,15,1,83.76,83.76,2026-05-30,completed
2129,154,10,3,229.08,687.24,2026-06-12,pending
2130,214,8,3,129.33,387.99,2025-12-26,completed
2131,15,32,2,123.93,247.86,2025-07-02,completed
2132,253,49,3,92.28,276.84,2025-12-05,completed
2133,298,39,3,123.41,370.23,2025-11-02,pending
2134,445,37,4,225.02,900.08,2026-03-19,completed
2135,499,41,4,259.15,1036.6,2026-01-20,completed
2136,376,24,5,53.81,269.05,2025-12-22,returned
2137,84,2,3,71.61,214.83,2025-12-11,returned
2138,164,4,2,179.59,359.18,2025-12-25,pending
2139,183,45,2,79.91,159.82,2025-07-30,completed
2140,185,4,3,179.59,538.77,2026-05-11,pending
2141,25,41,3,259.15,777.45,2026-03-23,completed
2142,328,19,5,175.73,878.65,2026-05-19,completed
2143,393,33,2,274.45,548.9,2025-08-13,completed
2144,307,49,1,92.28,92.28,2025-08-04,completed
2145,447,35,3,266.09,798.27,2025-10-30,completed
2146,139,44,3,181.18,543.54,2025-07-23,completed
2147,297,7,5,216.5,1082.5,2025-09-04,completed
2148,71,10,1,229.08,229.08,2026-05-20,returned
2149,399,19,3,175.73,527.19,2025-10-05,pending
2150,472,27,3,163.03,489.09,2025-08-26,completed
2151,80,7,2,216.5,433.0,2026-05-07,returned
2152,408,15,2,83.76,167.52,2025-08-21,returned
2153,434,40,5,155.79,778.95,2026-04-04,returned
2154,360,46,5,205.99,1029.95,2025-12-31,completed
2155,470,27,4,163.03,652.12,2026-05-02,completed
2156,473,8,2,129.33,258.66,2025-09-30,completed
2157,160,31,3,73.33,219.99,2026-01-21,completed
2158,456,9,4,87.78,351.12,2026-05-28,returned
2159,89,34,3,68.5,205.5,2026-03-01,completed
2160,114,2,1,71.61,71.61,2026-01-30,completed
2161,353,45,2,79.91,159.82,2025-09-07,completed
2162,108,20,2,19.46,38.92,2026-01-29,completed
2163,354,6,4,182.98,731.92,2025-06-18,completed
2164,397,5,1,33.54,33.54,2026-01-07,pending
2165,22,49,4,92.28,369.12,2026-04-10,completed
2166,407,7,1,216.5,216.5,2026-01-24,returned
2167,241,38,1,225.61,225.61,2025-08-26,completed
2168,34,17,1,29.16,29.16,2025-11-25,completed
2169,387,43,1,181.33,181.33,2026-06-09,completed
2170,106,8,5,129.33,646.65,2025-07-16,returned
2171,344,13,2,36.04,72.08,2025-09-20,completed
2172,75,2,1,71.61,71.61,2026-04-11,completed
2173,181,38,3,225.61,676.83,2025-12-27,completed
2174,124,33,5,274.45,1372.25,2026-03-06,returned
2175,51,37,1,225.02,225.02,2025-07-23,returned
